3,1,24669460,59461080,,316,96,Z,38,Kopli
3,5,24750860,59443190,,320,98,Z,76,Kopli
3,1,24672620,59459310,,137,99,Z,205,Kadriorg
3,2,24816440,59426910,,84,102,Z,73,Suur-Paala
3,2,24708980,59450630,,140,123,Z,173,Suur-Paala
3,1,24732250,59441630,,265,136,false,72,Kopli
3,1,24735300,59441580,,87,138,false,149,Kadriorg
3,2,24759510,59444300,,63,148,Z,242,Kopli
3,5,24742580,59423310,,183,181,false,99,Vana-Lõuna
3,5,24722500,59444030,,131,507,Z,23,Vana-Lõuna
3,3,24748650,59435130,,237,508,Z,106,Tondi
3,4,24733840,59410880,,197,510,Z,124,Tondi
3,4,24740130,59416190,,193,513,Z,146,Tondi
3,3,24745490,59431200,,11,515,Z,157,Kadriorg
3,4,24796690,59426460,,123,516,Z,45,Suur-Paala
3,2,24669010,59461310,,316,519,Z,194,Kopli
3,4,24740190,59416200,,13,520,Z,97,Suur-Paala
3,2,24683550,59454960,,260,522,false,212,Kopli
3,5,24669110,59461300,,315,523,false,48,Kopli
3,2,24765120,59432350,,108,526,false,129,Suur-Paala
3,4,24759000,59437330,,89,528,false,75,Suur-Paala
3,2,24753130,59436460,,231,529,false,18,Pärnu mnt depoo
3,1,24768480,59438020,,251,530,false,96,Kopli
3,1,24764510,59437450,,87,531,false,125,Kadriorg
3,1,24750290,59443370,,110,533,false,181,Pärnu mnt depoo
3,2,24796160,59426680,,302,534,false,56,Pärnu mnt depoo
3,4,24791730,59428150,,303,535,false,230,Tondi
3,2,24776240,59428550,,312,537,false,34,Kopli
3,4,24758040,59437240,,267,542,false,176,Tondi
3,2,24755730,59444990,,86,543,false,151,Suur-Paala
2,83,24737380,59430550,,52,1003,Z,51,Kaubamaja
2,12,24896910,59445220,,343,1009,Z,105,Seli
2,8,24658190,59410280,,30,1012,Z,56,Väike-Õismäe
2,23,24658240,59410320,,28,1013,Z,134,Kadaka
2,23,24726490,59408570,,247,1014,Z,60,Kadaka
2,42,24752290,59434640,,55,1016,Z,155,Priisle
2,12,24659240,59411030,,209,1017,Z,24,Väike-Õismäe
2,42,24658300,59410380,,205,1018,Z,24,Väike-Õismäe
2,23,24657320,59409500,,176,1019,Z,126,Kadaka
2,23,24708600,59391530,,11,1022,Z,41,Bussijaam
2,40,24895220,59447800,,95,1023,Z,30,Priisle
2,23,24658410,59410490,,147,1024,Z,26,Kadaka
2,36,24736650,59409710,,29,1029,Z,65,Viru
2,67,24658500,59410530,,144,1030,Z,109,Sütiste
2,8,24658550,59410560,,210,1031,Z,152,Väike-Õismäe
2,24,24666460,59403680,,71,1108,Z,39,Estonia
2,45,24660960,59411310,,77,1109,Z,76,Väike-Õismäe
2,37,24661030,59411300,,77,1110,Z,64,Mustamäe
2,9,24661090,59411290,,82,1112,Z,52,Kadaka
2,24,24708840,59414890,,200,1115,Z,142,Kadaka
2,21A,24615890,59443410,,311,1117,Z,27,Kakumäe
2,11,24657510,59410610,,224,1118,Z,14,Kadaka
2,85,24722070,59433910,,68,1121,Z,53,Balti jaam
2,3,24734270,59438040,,213,1141,Z,150,Vana-Lõuna
2,37,24663830,59397430,,136,1143,Z,85,Zoo
2,28,24699370,59403540,,36,1144,Z,20,Vana-Lõuna
2,8,24646490,59422790,,150,1145,Z,124,Väike-Õismäe
2,8,24869920,59488070,,238,1149,Z,46,Väike-Õismäe
2,8,24736800,59439350,,51,1152,Z,109,Äigrumäe
2,24,24660740,59399710,,149,1153,Z,82,Kadaka
2,45,24720450,59391850,,66,1157,Z,93,Ülemiste
2,11,24659180,59410900,,212,1160,Z,90,Kadaka
2,11,24659220,59410940,,244,1161,Z,28,Kadaka
2,54,24739050,59432210,,250,1164,Z,10,Väike-Õismäe
2,24,24637490,59397690,,244,1166,Z,18,Kadaka
2,28,24742520,59419420,,303,1167,Z,98,Vana-Lõuna
2,11,24659440,59411130,,30,1168,Z,40,Kadaka
2,11,24659470,59411150,,31,1169,Z,50,Kadaka
2,24,24655990,59404980,,85,1170,Z,102,Kadaka
2,59,24716550,59469250,,206,1180,Z,62,Balti jaam
2,21,24742490,59441700,,999,1187,Z,59,Landi
2,41,24593500,59443480,,151,1203,Z,54,Balti jaam
2,41,24679590,59428920,,257,1204,Z,9,Landi
2,42,24696120,59429600,,276,1214,Z,14,Väike-Õismäe
2,20A,24635600,59377370,,15,1215,Z,30,Viru keskus
