3,1,24669450,59461070,,316,96,Z,38,Kopli
3,5,24744000,59443510,,247,98,Z,76,Kopli
3,1,24681000,59455220,,134,99,Z,205,Kadriorg
3,2,24813770,59426830,,266,102,Z,73,Suur-Paala
3,2,24713820,59447390,,133,123,Z,173,Suur-Paala
3,1,24724870,59443040,,295,136,false,72,Kopli
3,1,24740370,59441520,,61,138,false,149,Kadriorg
3,2,24754620,59444960,,266,148,Z,242,Kopli
3,5,24745070,59422190,,197,181,false,99,Vana-Lõuna
3,5,24729110,59441970,,115,507,Z,23,Vana-Lõuna
3,3,24745850,59433040,,192,508,Z,106,Tondi
3,4,24733860,59410860,,197,510,Z,124,Tondi
3,4,24738500,59414330,,216,513,Z,146,Tondi
3,3,24746140,59433550,,8,515,Z,157,Kadriorg
3,4,24801690,59426180,,82,516,Z,45,Suur-Paala
3,2,24669050,59461300,,316,519,Z,194,Kopli
3,4,24742630,59422690,,0,520,Z,97,Suur-Paala
3,2,24676450,59457550,,314,522,false,212,Kopli
3,5,24669110,59461300,,315,523,false,48,Kopli
3,2,24771960,59430330,,129,526,false,129,Suur-Paala
3,4,24760460,59435680,,187,528,false,75,Suur-Paala
3,2,24747740,59434670,,231,529,false,18,Pärnu mnt depoo
3,1,24765110,59437500,,252,530,false,96,Kopli
3,1,24772380,59438710,,70,531,false,125,Kadriorg
3,1,24751640,59442640,,136,533,false,181,Pärnu mnt depoo
3,2,24787650,59429570,,303,534,false,56,Pärnu mnt depoo
3,4,24784120,59429750,,231,535,false,230,Tondi
3,2,24772600,59430120,,300,537,false,34,Kopli
3,4,24754130,59437050,,261,542,false,176,Tondi
3,2,24758960,59443940,,192,543,false,151,Suur-Paala
2,83,24740650,59432040,,47,1003,Z,51,Kaubamaja
2,12,24896910,59445220,,343,1009,Z,105,Seli
2,8,24658190,59410280,,30,1012,Z,56,Väike-Õismäe
2,23,24658240,59410320,,28,1013,Z,134,Kadaka
2,23,24719270,59406010,,229,1014,Z,60,Kadaka
2,42,24755460,59435450,,82,1016,Z,155,Priisle
2,12,24659290,59411140,,209,1017,Z,24,Väike-Õismäe
