3,1,24771600,59438500,,252,96,Z,38,Kopli
3,2,24665540,59462740,,317,97,Z,112,Kopli
3,5,24745970,59433210,,196,98,Z,75,Vana-Lõuna
3,1,24743790,59443480,,207,99,Z,204,Kopli
3,2,24749210,59443580,,102,102,Z,73,Suur-Paala
3,2,24704380,59453270,,318,123,Z,172,Kopli
3,1,24755470,59437170,,75,136,false,71,Kadriorg
3,1,24669070,59461310,,320,138,false,149,Kadriorg
3,2,24813820,59426840,,256,148,Z,241,Suur-Paala
3,5,24676050,59457770,,134,181,false,99,Vana-Lõuna
3,5,24674960,59458360,,314,507,Z,22,Kopli
3,3,24742680,59424860,,0,508,Z,105,Kadriorg
3,4,24780770,59427750,,221,510,Z,124,Tondi
3,4,24813740,59426800,,264,513,Z,145,Suur-Paala
3,3,24734160,59411290,,197,515,Z,156,Tondi
3,4,24735360,59409720,,131,516,Z,45,Suur-Paala
3,2,24755340,59444980,,270,519,Z,194,Kopli
3,4,24760830,59437000,,10,520,Z,96,Tondi
3,2,24767620,59431950,,296,522,false,212,Kopli
3,5,24745870,59432810,,13,523,false,48,Kopli
3,3,24764320,59437350,,244,525,false,48,Tondi
3,2,24689290,59455130,,87,526,false,129,Suur-Paala
3,4,24737930,59413970,,220,528,false,74,Tondi
3,2,24814290,59426920,,251,529,false,18,Pärnu mnt depoo
3,1,24722590,59444020,,132,530,false,95,Kadriorg
3,1,24667970,59461260,,149,531,false,124,Kopli
3,1,24681010,59455280,,301,533,false,180,Kopli
3,2,24762140,59433520,,135,534,false,55,Suur-Paala
3,4,24776650,59428340,,127,535,false,229,Suur-Paala
3,2,24797670,59426150,,121,537,false,33,Suur-Paala
3,4,24814310,59426790,,252,542,false,175,Suur-Paala
3,2,24669060,59461340,,314,543,false,150,Kopli
2,83,24658950,59400180,,127,1003,Z,50,Mustamäe
2,12,24795090,59425120,,74,1009,Z,105,Seli
2,8,24657040,59409500,,127,1012,Z,56,Väike-Õismäe
2,23,24658230,59410320,,28,1013,Z,134,Kadaka
2,23,24771080,59427030,,106,1014,Z,59,Bussijaam
2,42,24635950,59412600,,999,1016,Z,155,Priisle
2,12,24657350,59409640,,230,1017,Z,24,Väike-Õismäe
2,42,24635080,59412830,,268,1018,Z,24,Väike-Õismäe
2,23,24657290,59409530,,198,1019,Z,126,Kadaka
2,40,24895240,59447800,,95,1023,Z,30,Priisle
2,23,24658410,59410480,,206,1024,Z,26,Kadaka
2,67,24785780,59431980,,71,1028,Z,100,Seli
2,36,24632430,59408830,,160,1029,Z,65,Viru
2,67,24658490,59410520,,144,1030,Z,109,Sütiste
2,8,24641820,59418720,,220,1031,Z,152,Väike-Õismäe
2,42,24758680,59435360,,90,1099,Z,97,Priisle
2,24,24656160,59404920,,89,1108,Z,38,Kadaka
2,45,24658550,59411160,,227,1109,Z,76,Väike-Õismäe
2,37,24661020,59411310,,77,1110,Z,64,Mustamäe
2,9,24661080,59411280,,82,1112,Z,52,Kadaka
2,8,24661130,59411280,,30,1113,Z,96,Väike-Õismäe
2,24,24700700,59404710,,28,1115,Z,141,Estonia
2,21A,24635260,59412210,,158,1117,Z,26,Väike-Õismäe
2,11,24661270,59411220,,309,1118,Z,14,Kadaka
2,85,24658670,59400990,,217,1121,Z,52,Mustamäe
2,3,24728890,59447770,,307,1141,Z,149,Pelguranna
2,37,24687100,59407970,,106,1143,Z,84,Mustamäe
2,28,24673730,59404610,,255,1144,Z,19,Väike-Õismäe
2,8,24797900,59445070,,218,1145,Z,124,Väike-Õismäe
2,8,24825160,59462280,,62,1149,Z,45,Äigrumäe
2,24,24739630,59431600,,37,1153,Z,81,Estonia
2,45,24635450,59412180,,999,1157,Z,93,Ülemiste
2,24,24659640,59400690,,209,1158,Z,60,Kadaka
2,11,24659200,59410900,,212,1160,Z,90,Kadaka
2,11,24656050,59403790,,329,1161,Z,28,Kadaka
2,54,24858160,59438500,,249,1164,Z,10,Väike-Õismäe
2,24,24738710,59432160,,249,1166,Z,18,Kadaka
2,28,24663870,59411030,,137,1167,Z,98,Vana-Lõuna
2,11,24659440,59411130,,30,1168,Z,40,Kadaka
2,11,24659480,59411140,,31,1169,Z,50,Kadaka
2,24,24655940,59394730,,245,1170,Z,102,Kadaka
2,21B,24742500,59441700,,45,1187,Z,44,Balti jaam
2,41,24708940,59430600,,239,1203,Z,53,Landi
2,42,24840240,59440220,,264,1214,Z,14,Väike-Õismäe
2,20A,24643020,59392010,,193,1215,Z,29,Laagri alevik
2,36,24683670,59388220,,158,1216,Z,47,Viru
2,28,24750300,59422240,,349,1223,Z,39,Väike-Õismäe
2,21,24629770,59427420,,129,1225,Z,38,Balti jaam
2,85,24658880,59400790,,167,1230,Z,112,Mustamäe
2,8,24634650,59412130,,173,1235,Z,140,Väike-Õismäe
2,54,24895470,59447580,,193,1236,Z,35,Priisle
2,54,24862790,59448210,,341,1238,Z,61,Priisle
2,41,24715410,59432280,,57,1240,Z,70,Balti jaam
2,28,24738100,59414040,,42,1243,Z,78,Vana-Lõuna
2,11,24658390,59411180,,279,1244,Z,78,Kadaka
2,20A,24757390,59436690,,352,1248,Z,72,Viru keskus
2,85,24715650,59432390,,55,1265,Z,169,Balti jaam
2,21,24753140,59437510,,205,1277,Z,11,Landi
2,8,24846830,59477470,,221,1281,Z,14,Väike-Õismäe
2,24,24654980,59404540,,341,1289,Z,224,Kadaka
2,83,24697880,59402870,,222,1302,Z,80,Mustamäe
2,8,24656990,59415270,,41,1304,Z,174,Väike-Õismäe
2,18A,24615660,59341770,,218,1305,Z,76,Viru keskus
2,23,24663990,59397420,,142,1315,Z,115,Bussijaam
2,42,24651310,59424460,,62,1316,Z,139,Priisle
2,36,24742700,59422160,,3,1317,Z,151,Viru
2,45,24683850,59388010,,274,1350,Z,60,Väike-Õismäe
2,45,24801750,59423010,,89,1351,Z,17,Ülemiste
2,21A,24578360,59455400,,145,1353,Z,54,Väike-Õismäe
2,45,24691000,59386450,,104,1354,Z,39,Ülemiste
2,8,24755040,59440370,,139,1355,Z,69,Äigrumäe
2,36,24738340,59412440,,193,1384,Z,134,Väike-Õismäe
2,67,24897000,59445240,,0,1401,Z,42,Seli
2,45,24642810,59411660,,112,1408,Z,120,Väike-Õismäe
2,13,24729230,59403050,,256,1415,Z,22,Väike-Õismäe
2,83,24730480,59428680,,73,1419,Z,139,Kaubamaja
2,18,24759390,59439190,,32,1421,Z,16,Viru keskus
2,40,24889510,59447100,,247,1422,Z,131,Pelguranna
2,18,24671150,59374500,,68,1423,Z,62,Viru keskus
2,67,24817080,59438670,,248,1424,Z,13,Sütiste
2,42,24717050,59427650,,94,1425,Z,113,Priisle
2,12,24673930,59409830,,281,1428,Z,14,Väike-Õismäe
2,23,24731950,59416020,,345,1438,Z,15,Bussijaam
2,67,24686910,59399320,,75,1439,Z,120,Seli
2,1,24757250,59435450,,162,1442,Z,91,Viimsi keskus
2,18A,24738800,59413020,,11,1449,Z,58,Viru keskus
2,14,24661130,59408120,,133,1474,Z,61,Vana-Pääsküla
2,11,24661160,59408130,,129,1475,Z,64,Kadaka
2,9,24660900,59408350,,133,1477,Z,30,Kadaka
2,83,24741090,59432610,,240,1486,Z,166,Mustamäe
2,13,24862040,59448710,,303,1491,Z,46,Väike-Õismäe
2,67,24658650,59410650,,207,1492,Z,131,Sütiste
2,23,24748750,59433170,,221,1494,Z,96,Kadaka
2,20A,24755080,59437250,,348,1496,Z,45,Laagri alevik
2,66,24715600,59433160,,298,1500,Z,67,Pelguranna
2,3,24692560,59448590,,263,1506,Z,127,Pelguranna
2,13,24654560,59404750,,298,1516,Z,10,Väike-Õismäe
2,18A,24728480,59401770,,207,1518,Z,23,Urda
2,36,24632400,59409120,,340,1520,Z,26,Väike-Õismäe
2,67,24721880,59427490,,40,1546,Z,72,Seli
2,18,24677430,59375950,,249,1561,Z,79,Laagri
2,23,24691650,59387060,,254,1563,Z,78,Kadaka
2,37,24683810,59404150,,117,1742,Z,33,Zoo
2,21B,24627990,59435830,,345,1744,Z,35,Kakumäe
2,8,24667490,59427480,,75,1747,Z,85,Äigrumäe
2,8,24726450,59435640,,234,1813,Z,166,Väike-Õismäe
2,24,24658380,59410580,,353,1829,Z,240,Kadaka
2,20A,24642460,59390840,,17,1861,Z,14,Viru keskus
2,9,24660020,59408890,,140,1908,Z,90,Kadaka
2,41,24742400,59441660,,58,1942,Z,24,Balti jaam
2,24,24704480,59409220,,202,1956,Z,182,Kadaka
2,41,24590750,59448780,,349,1957,Z,39,Landi
2,59,24703550,59460090,,232,1960,Z,30,Balti jaam
2,24,24645610,59398570,,190,1961,Z,123,Estonia
2,85,24683440,59406890,,28,1967,Z,27,Balti jaam
2,28,24660370,59408720,,134,1969,Z,112,Vana-Lõuna
2,16,24649660,59418880,,310,2032,Z,112,Väike-Õismäe
2,73,24726670,59451190,,282,2034,Z,67,Kopli liinid
2,2,24737030,59431800,,123,2035,Z,75,Mõigu
2,25,24658160,59410970,,227,2061,Z,65,Reisisadama D-terminal
2,27,24583140,59414760,,256,2064,Z,62,Harkujärve
2,73,24723290,59450840,,83,2065,Z,162,Vana-Lõuna
2,61,24695240,59400720,,325,2068,Z,100,Kotermaa
2,81,24739390,59431520,,115,2069,Z,49,Kaubamaja
2,81,24735990,59432180,,302,2070,Z,24,Mustamäe
2,25,24698910,59429270,,97,2073,Z,53,Reisisadama D-terminal
2,81,24658670,59400590,,149,2074,Z,134,Mustamäe
2,5,24742740,59427610,,2,2100,Z,179,Metsakooli tee
2,81,24694570,59418360,,26,2122,Z,79,Kaubamaja
2,5,24807090,59451870,,197,2123,Z,136,Männiku
2,61,24662490,59411470,,67,2126,Z,36,Kotermaa
2,10,24683720,59388100,,161,2132,Z,111,Vana-Pääsküla
2,73,24741590,59420320,,304,2133,Z,92,Vana-Lõuna
2,20,24713800,59402410,,272,2134,Z,47,Pääsküla jaam
2,73,24741500,59420140,,306,2140,Z,114,Vana-Lõuna
2,12,24634830,59412690,,197,2148,Z,146,Väike-Õismäe
2,72,24690410,59454510,,324,2181,Z,199,Kopli
2,72,24718120,59431000,,341,2188,Z,225,Kopli
2,72,24679680,59400080,,126,2189,Z,98,Keskuse
2,27,24654120,59414140,,26,2194,Z,35,Laagri alevik
2,61,24615550,59404620,,212,2198,Z,20,Kotermaa
2,73,24741640,59420100,,330,2199,Z,44,Vana-Lõuna
2,32,24659420,59411690,,231,2208,Z,10,Männiku
2,61,24697160,59399410,,141,2209,Z,77,Järve haigla
2,27,24661450,59411570,,111,2212,Z,48,Harkujärve
2,32,24659530,59411720,,308,2221,Z,30,Männiku
2,33,24694170,59418250,,116,2224,Z,73,Kopli
2,4,24660890,59411420,,305,2228,Z,52,Väike-Õismäe
2,10,24660960,59411410,,110,2234,Z,124,Väike-Õismäe
2,34,24759690,59439210,,59,2246,Z,18,Viru keskus
2,61,24639410,59407090,,97,2253,Z,54,Kotermaa
2,33,24716820,59375420,,114,2254,Z,16,Männiku
2,1,24656550,59410080,,53,2255,Z,108,Viru keskus
2,5,24878130,59459310,,150,2258,Z,110,Männiku
2,5,24656860,59410370,,315,2287,Z,58,Männiku
2,20,24744380,59444560,,282,2291,Z,74,Reisisadama D-terminal
2,32,24661380,59411580,,100,2292,Z,50,Männiku
2,10,24657070,59415490,,325,2293,Z,70,Väike-Õismäe
