3,1,24669050,59461320,,318,96,Z,40,Kopli
3,5,24744610,59421770,,213,98,Z,77,Vana-Lõuna
3,1,24670150,59460550,,121,99,Z,207,Kadriorg
3,2,24666000,59462790,,82,102,Z,74,Kopli
3,2,24758050,59445000,,276,123,Z,174,Kopli
3,1,24716320,59446480,,303,136,false,74,Kopli
3,1,24750760,59443210,,112,138,false,151,Kadriorg
3,2,24813900,59426850,,265,148,Z,243,Suur-Paala
3,5,24665390,59462880,,317,181,false,100,Kopli
3,5,24734740,59441710,,85,507,Z,25,Vana-Lõuna
3,3,24742620,59424480,,179,508,Z,108,Tondi
3,4,24734410,59411550,,206,510,Z,126,Tondi
3,4,24757720,59437270,,270,513,Z,148,Tondi
3,3,24778690,59438720,,95,515,Z,159,Kadriorg
3,4,24756800,59437220,,84,516,Z,47,Suur-Paala
3,2,24742570,59423270,,181,519,Z,196,Pärnu mnt depoo
3,4,24733900,59410880,,200,520,Z,98,Tondi
3,2,24791820,59428170,,305,522,false,214,Kopli
3,5,24709530,59450300,,323,523,false,50,Kopli
3,3,24739060,59413710,,13,525,false,51,Kadriorg
3,2,24714170,59447280,,132,526,false,131,Suur-Paala
3,4,24744540,59419180,,120,528,false,77,Pärnu mnt depoo
3,1,24782130,59439830,,244,530,false,98,Kopli
3,4,24814570,59426810,,84,535,false,231,Suur-Paala
3,2,24758290,59435570,,140,537,false,35,Suur-Paala
3,4,24778650,59427490,,296,542,false,178,Tondi
3,2,24681060,59455210,,304,543,false,152,Kopli
2,83,24722840,59427720,,69,1003,Z,53,Kaubamaja
2,12,24635400,59412570,,126,1009,Z,106,Väike-Õismäe
2,42,24656270,59425970,,241,1016,Z,156,Väike-Õismäe
2,12,24658300,59410980,,209,1017,Z,24,Väike-Õismäe
2,40,24717320,59437840,,153,1023,Z,32,Priisle
2,36,24633870,59413430,,292,1029,Z,67,Viru
2,42,24648020,59411090,,89,1099,Z,99,Priisle
2,24,24656020,59405000,,81,1108,Z,41,Estonia
2,24,24708170,59413320,,21,1115,Z,143,Estonia
2,85,24739280,59440940,,250,1121,Z,55,Balti jaam
2,3,24712650,59453650,,96,1141,Z,152,Vana-Lõuna
2,37,24685020,59403800,,118,1143,Z,87,Zoo
2,28,24646280,59419450,,75,1144,Z,21,Väike-Õismäe
2,8,24876860,59490050,,58,1145,Z,125,Äigrumäe
2,8,24635130,59412290,,173,1149,Z,47,Äigrumäe
2,8,24708730,59430540,,242,1152,Z,110,Väike-Õismäe
2,24,24751160,59434330,,321,1153,Z,84,Kadaka
2,45,24669070,59404100,,165,1157,Z,95,Ülemiste
2,24,24642290,59399130,,237,1158,Z,62,Kadaka
2,54,24691780,59429530,,86,1164,Z,11,Priisle
2,24,24720610,59427520,,250,1166,Z,20,Kadaka
2,28,24708620,59412620,,77,1167,Z,100,Vana-Lõuna
2,24,24656060,59404920,,94,1170,Z,104,Kadaka
2,59,24732820,59435420,,88,1180,Z,64,Balti jaam
2,21,24732110,59428910,,72,1187,Z,60,Balti jaam
2,41,24733400,59434220,,333,1203,Z,55,Landi
2,42,24845730,59440130,,80,1214,Z,15,Priisle
2,20A,24739600,59415420,,195,1215,Z,31,Laagri alevik
2,36,24672420,59397010,,145,1216,Z,49,Viru
2,28,24704890,59409660,,202,1223,Z,41,Väike-Õismäe
2,85,24659580,59400770,,128,1230,Z,115,Balti jaam
2,24,24646990,59394840,,63,1233,Z,205,Estonia
2,8,24783990,59443480,,279,1235,Z,142,Väike-Õismäe
2,54,24644680,59411280,,110,1236,Z,37,Priisle
2,54,24635240,59411740,,146,1238,Z,62,Väike-Õismäe
2,41,24604860,59436600,,280,1240,Z,71,Landi
2,21,24741360,59441620,,999,1242,Z,27,Landi
2,28,24728850,59425070,,318,1243,Z,80,Vana-Lõuna
2,83,24658450,59400240,,144,1249,Z,112,Mustamäe
2,85,24660720,59401760,,226,1265,Z,172,Mustamäe
2,21,24656270,59426390,,246,1277,Z,13,Landi
2,8,24806850,59450920,,28,1281,Z,15,Äigrumäe
2,24,24656130,59404930,,78,1289,Z,226,Kadaka
2,83,24680310,59398520,,76,1302,Z,83,Kaubamaja
2,18A,24661110,59371580,,232,1305,Z,77,Urda
2,23,24656110,59404990,,999,1315,Z,117,Bussijaam
2,42,24634640,59412900,,271,1316,Z,140,Väike-Õismäe
2,36,24739750,59414660,,17,1317,Z,153,Viru
2,45,24720710,59391960,,243,1351,Z,20,Väike-Õismäe
2,45,24789190,59422800,,57,1354,Z,41,Ülemiste
2,36,24740530,59417280,,192,1384,Z,136,Väike-Õismäe
2,67,24705890,59398940,,3,1401,Z,44,Seli
2,13,24835640,59429120,,334,1415,Z,23,Priisle
2,18,24736680,59409720,,34,1421,Z,18,Viru keskus
2,40,24895400,59447490,,193,1422,Z,132,Priisle
2,67,24843640,59440010,,86,1424,Z,14,Seli
2,23,24738070,59431420,,180,1426,Z,98,Kadaka
2,12,24859220,59441350,,253,1428,Z,16,Väike-Õismäe
2,23,24710890,59401910,,346,1438,Z,17,Bussijaam
2,67,24720690,59427420,,250,1439,Z,121,Sütiste
2,1,24819740,59460750,,64,1442,Z,93,Viimsi keskus
2,18A,24677000,59375720,,67,1449,Z,60,Viru keskus
2,83,24688810,59399770,,257,1486,Z,168,Mustamäe
2,13,24674510,59409650,,103,1491,Z,47,Priisle
2,23,24659000,59410640,,204,1494,Z,96,Kadaka
2,20A,24759430,59439220,,57,1496,Z,46,Viru keskus
2,66,24788600,59442850,,283,1500,Z,69,Pelguranna
2,3,24749620,59433550,,48,1506,Z,130,Vana-Lõuna
2,18,24752580,59436510,,244,1518,Z,83,Laagri
2,36,24676710,59392050,,298,1520,Z,28,Väike-Õismäe
2,67,24705140,59396600,,198,1546,Z,73,Sütiste
2,18,24728460,59401700,,204,1561,Z,81,Laagri
2,23,24701510,59389930,,203,1563,Z,80,Kadaka
2,37,24683440,59406920,,28,1742,Z,36,Mustamäe
2,21,24595470,59441600,,153,1744,Z,48,Balti jaam
2,8,24639760,59416590,,204,1747,Z,86,Väike-Õismäe
2,20A,24695760,59401490,,43,1772,Z,62,Viru keskus
2,8,24838270,59474240,,273,1813,Z,168,Väike-Õismäe
2,20A,24610550,59354930,,189,1861,Z,15,Laagri alevik
2,41,24742150,59441610,,42,1942,Z,26,Balti jaam
2,24,24675300,59404820,,258,1956,Z,184,Kadaka
2,41,24655050,59426820,,178,1957,Z,42,Balti jaam
2,59,24660160,59408660,,157,1960,Z,32,Balti jaam
2,24,24660130,59408680,,114,1961,Z,124,Kadaka
2,85,24692580,59416430,,205,1967,Z,30,Mustamäe
2,73,24671250,59459980,,275,2034,Z,70,Vana-Lõuna
2,2,24816070,59406520,,164,2035,Z,78,Balti jaam
2,27,24593980,59417730,,324,2064,Z,64,Harkujärve
2,73,24743190,59429050,,208,2065,Z,164,Vana-Lõuna
2,61,24638060,59404670,,257,2068,Z,102,Kotermaa
2,81,24683100,59406770,,207,2069,Z,52,Mustamäe
2,81,24658740,59400590,,198,2070,Z,26,Mustamäe
2,25,24652990,59424910,,64,2073,Z,55,Reisisadama D-terminal
2,81,24721090,59433750,,68,2074,Z,137,Kaubamaja
2,5,24717840,59368080,,358,2100,Z,181,Metsakooli tee
2,81,24705450,59429460,,237,2122,Z,82,Mustamäe
2,5,24878610,59454830,,243,2123,Z,138,Männiku
2,10,24672880,59397820,,254,2132,Z,113,Vana-Pääsküla
2,73,24742220,59420250,,307,2133,Z,94,Vana-Lõuna
2,20,24766310,59442690,,95,2134,Z,49,Pääsküla jaam
2,73,24741430,59420190,,311,2140,Z,117,Kopli liinid
2,12,24681190,59409000,,285,2148,Z,148,Väike-Õismäe
2,72,24718000,59430940,,158,2181,Z,202,Keskuse
2,72,24681390,59454900,,136,2188,Z,228,Keskuse
2,72,24691130,59399890,,74,2189,Z,101,Kopli
2,27,24583400,59414690,,261,2194,Z,36,Harkujärve
2,61,24656750,59415440,,71,2198,Z,23,Väike-Õismäe
2,73,24752370,59436290,,57,2199,Z,47,Kopli liinid
2,61,24691550,59402090,,297,2209,Z,80,Kotermaa
2,32,24661600,59410150,,216,2221,Z,30,Männiku
2,33,24670570,59401440,,346,2224,Z,75,Kopli
2,34,24764200,59437300,,81,2246,Z,21,Muuga aedlinn
2,61,24625770,59405100,,100,2253,Z,57,Järve haigla
2,33,24718080,59365940,,39,2254,Z,16,Männiku
2,5,24797450,59444410,,37,2258,Z,111,Metsakooli tee
2,10,24672660,59397080,,353,2293,Z,72,Väike-Õismäe
2,27,24668610,59382910,,235,2307,Z,17,Laagri alevik
2,84,24671890,59398690,,326,2311,Z,94,Keskuse
2,10,24634930,59412320,,216,2330,Z,18,Väike-Õismäe
2,16,24720750,59427300,,118,2331,Z,55,Tallinn-Väike
2,26,24704450,59460020,,66,2333,Z,61,Paljassaare
2,4,24635030,59412270,,146,2410,Z,30,Väike-Õismäe
2,62,24635520,59412060,,156,2413,Z,44,Väike-Õismäe
2,4,24563200,59434890,,229,2417,Z,82,Väike-Õismäe
2,26,24648390,59421990,,145,2418,Z,42,Väike-Õismäe
2,35,24857690,59436870,,338,2440,Z,33,Pelguranna
2,2,24753360,59435050,,51,2441,Z,25,Mõigu
2,34,24656700,59409720,,298,2459,Z,58,Viru keskus
2,72,24702650,59407150,,198,2472,Z,180,Keskuse
2,1,24759540,59439210,,75,2483,Z,22,Viru keskus
2,5,24741810,59420090,,193,2497,Z,74,Männiku
2,42,24731680,59428850,,77,2501,Z,57,Priisle
2,33,24659580,59409390,,180,2502,Z,42,Männiku
2,25,24763930,59443370,,68,2504,Z,101,Reisisadama D-terminal
2,73,24740990,59420060,,310,2513,Z,142,Vana-Lõuna
2,42,24759570,59435490,,284,2515,Z,190,Väike-Õismäe
2,12,24779870,59423540,,79,2519,Z,73,Seli
2,1,24807200,59452060,,196,2523,Z,46,Viru keskus
2,16,24642500,59419180,,237,2525,Z,72,Väike-Õismäe
2,16,24735590,59430030,,238,2526,Z,130,Väike-Õismäe
2,81,24684030,59407490,,27,2527,Z,165,Kaubamaja
2,35,24755120,59435390,,61,2543,Z,146,Seli
2,10,24634880,59412330,,169,2556,Z,50,Väike-Õismäe
2,33,24696140,59379710,,63,2557,Z,110,Männiku
2,81,24752620,59433720,,317,2566,Z,110,Mustamäe
2,5,24717600,59381620,,359,2591,Z,24,Männiku
2,26,24635480,59412030,,149,2600,Z,84,Väike-Õismäe
2,18,24759280,59439230,,28,2614,Z,36,Viru keskus
2,84,24680040,59399640,,154,2635,Z,60,Keskuse
2,25,24704590,59429290,,277,2641,Z,82,Tiskre
2,72,24718720,59426300,,24,2643,Z,75,Kopli
2,20,24742650,59425480,,0,2645,Z,64,Reisisadama D-terminal
2,2,24741930,59441800,,70,2647,Z,120,Balti jaam
2,16,24751310,59419790,,346,2650,Z,18,Väike-Õismäe
2,72,24659730,59409310,,139,2662,Z,24,Keskuse
2,16,24645230,59419460,,76,2668,Z,145,Tallinn-Väike
2,20,24665960,59403720,,256,2671,Z,33,Pääsküla jaam
2,72,24690410,59454450,,324,2672,Z,49,Kopli
2,72,24680100,59399830,,134,2677,Z,152,Keskuse
2,20,24634870,59375870,,16,2684,Z,16,Reisisadama D-terminal
2,73,24725860,59451180,,268,2690,Z,23,Kopli liinid
2,16,24635340,59411820,,115,2705,Z,100,Väike-Õismäe
2,5,24802280,59447920,,216,2707,Z,92,Männiku
2,36,24635180,59412180,,163,2720,Z,88,Väike-Õismäe
2,10,24659120,59411160,,31,2726,Z,32,Väike-Õismäe
2,84,24725190,59429200,,162,2728,Z,128,Keskuse
2,5,24717490,59381180,,179,2730,Z,48,Männiku
2,10,24630610,59355810,,185,2731,Z,92,Väike-Õismäe
2,57,24724340,59393210,,33,2732,Z,77,Kalev
2,27,24635680,59367730,,38,2752,Z,84,Harkujärve
2,54,24859550,59438660,,68,2757,Z,109,Priisle
2,33,24679460,59416880,,206,2764,Z,32,Männiku
2,5,24742630,59425740,,359,2773,Z,155,Metsakooli tee
2,84,24718580,59426110,,22,2775,Z,31,
2,57,24763960,59362610,,141,2776,Z,38,Raudalu
2,33,24708800,59438710,,333,2777,Z,57,Kopli
2,34,24871590,59469230,,65,2861,Z,91,Muuga aedlinn
2,54,24630830,59404700,,98,2897,Z,88,Väike-Õismäe
2,13,24783260,59423010,,89,2915,Z,35,Priisle
2,73,24721840,59450830,,129,3008,Z,188,Vana-Lõuna
2,34,24832960,59466640,,203,3011,Z,78,Viru keskus
2,67,24815640,59438230,,238,3013,Z,29,Sütiste
2,35,24772950,59438740,,252,3014,Z,95,Pelguranna
2,42,24776110,59433370,,101,3018,Z,39,Priisle
2,34,24910980,59472390,,231,3020,Z,122,Viru keskus
2,40,24868220,59442820,,263,3021,Z,107,Pelguranna
2,15,24865680,59416230,,288,3023,Z,26,Estonia
2,60,24793120,59442590,,75,3024,Z,132,Seli
2,48,24862310,59448270,,248,3029,Z,50,Pirita keskus
2,42,24824000,59439540,,265,3033,Z,208,Väike-Õismäe
2,23,24743570,59429470,,215,3034,Z,61,Bussijaam
2,40,24700190,59447130,,335,3036,Z,49,Pelguranna
2,40,24831140,59443600,,67,3044,Z,148,Priisle
2,50,24883120,59442170,,258,3060,Z,71,Majaka põik
2,13,24811020,59421590,,0,3063,Z,98,Väike-Õismäe
2,42,24888200,59446820,,248,3067,Z,224,Väike-Õismäe
2,18A,24759690,59439220,,88,3086,Z,40,Viru keskus
2,58,24830880,59434150,,153,3101,Z,32,Priisle
2,7,24899230,59446830,,18,3102,Z,83,Sõjamäe
2,29,24845980,59444250,,103,3105,Z,38,Viru keskus
2,15,24802170,59422540,,5,3182,Z,122,Estonia
2,13,24635870,59412590,,109,3201,Z,60,Väike-Õismäe
