3,1,24726410,59442620,,116,96,Z,37,Kadriorg
3,2,24665560,59462730,,317,97,Z,112,Kopli
3,5,24672960,59459180,,138,98,Z,75,Vana-Lõuna
3,1,24757700,59437250,,87,99,Z,203,Kadriorg
3,2,24669000,59461310,,314,102,Z,72,Kopli
3,2,24770340,59431020,,309,123,Z,172,Kopli
3,1,24668020,59461190,,138,136,false,70,Kopli
3,1,24743680,59443370,,217,138,false,148,Kopli
3,2,24807980,59426500,,84,148,Z,241,Suur-Paala
3,5,24669700,59461010,,320,181,false,98,Kopli
3,5,24745650,59432140,,6,507,Z,22,Kopli
3,3,24733890,59410890,,198,508,Z,104,Tondi
3,4,24814380,59426820,,255,510,Z,123,Suur-Paala
3,4,24786620,59429850,,102,513,Z,145,Suur-Paala
3,3,24763350,59437300,,259,515,Z,156,Tondi
3,4,24750440,59435730,,235,516,Z,44,Tondi
3,2,24813750,59426840,,224,519,Z,193,Suur-Paala
3,4,24813800,59426810,,251,520,Z,95,Suur-Paala
3,2,24814350,59426880,,257,522,false,211,Suur-Paala
3,5,24745700,59432300,,191,523,false,47,Vana-Lõuna
3,3,24742780,59424990,,0,525,false,47,Kadriorg
3,2,24703900,59453510,,307,526,false,128,Kopli
3,4,24786420,59429910,,304,528,false,74,Tondi
3,2,24760460,59435080,,118,529,false,17,Suur-Paala
3,1,24669280,59461220,,319,530,false,94,Kopli
3,1,24688990,59455140,,272,531,false,124,Kopli
3,1,24775950,59439110,,258,533,false,180,Kopli
3,2,24689360,59455070,,86,534,false,55,Suur-Paala
3,4,24733900,59411000,,202,535,false,229,Suur-Paala
3,2,24744030,59443700,,25,537,false,33,Suur-Paala
3,4,24752490,59436420,,57,542,false,175,Suur-Paala
3,2,24759900,59444370,,40,543,false,150,Kopli
2,83,24659100,59400160,,127,1003,Z,50,Mustamäe
2,12,24639680,59415760,,2,1009,Z,105,Seli
2,8,24636430,59412720,,111,1012,Z,56,Väike-Õismäe
2,23,24661670,59411620,,66,1013,Z,134,Kadaka
2,23,24711260,59400630,,7,1014,Z,59,Bussijaam
2,12,24642540,59419180,,232,1017,Z,24,Väike-Õismäe
2,42,24729120,59429290,,298,1018,Z,24,Väike-Õismäe
2,23,24658300,59411010,,224,1019,Z,126,Kadaka
2,23,24710950,59401140,,172,1022,Z,40,Kadaka
2,40,24827870,59444100,,151,1023,Z,30,Priisle
2,23,24658400,59410470,,206,1024,Z,26,Kadaka
2,67,24716190,59412350,,23,1028,Z,100,Seli
2,36,24635470,59412020,,119,1029,Z,64,Väike-Õismäe
2,67,24658500,59410510,,144,1030,Z,109,Sütiste
2,8,24758890,59440190,,285,1031,Z,152,Väike-Õismäe
2,42,24646820,59419710,,303,1099,Z,97,Priisle
2,14,24662930,59409740,,27,1107,Z,51,Vana-Pääsküla
2,24,24659400,59400990,,225,1108,Z,38,Kadaka
2,45,24660980,59411310,,128,1109,Z,76,Väike-Õismäe
2,37,24658340,59411120,,236,1110,Z,64,Mustamäe
2,9,24661090,59411280,,293,1112,Z,52,Kadaka
2,8,24661160,59411260,,30,1113,Z,96,Väike-Õismäe
2,24,24655460,59404730,,999,1115,Z,141,Estonia
2,21A,24591210,59446800,,175,1117,Z,26,Väike-Õismäe
2,11,24703690,59408350,,204,1118,Z,14,Kadaka
2,37,24661360,59411200,,92,1120,Z,12,Mustamäe
2,85,24658670,59400980,,217,1121,Z,52,Mustamäe
2,3,24749070,59425440,,348,1141,Z,149,Pelguranna
2,37,24667920,59409440,,37,1143,Z,83,Zoo
2,28,24750660,59418440,,69,1144,Z,19,Väike-Õismäe
2,8,24890800,59481310,,82,1145,Z,123,Äigrumäe
2,8,24712470,59431300,,60,1149,Z,45,Äigrumäe
2,24,24658180,59395200,,63,1153,Z,81,Estonia
2,24,24751970,59433990,,92,1158,Z,59,Estonia
2,11,24658110,59402010,,328,1160,Z,90,Kadaka
2,11,24754770,59433680,,225,1161,Z,28,Kadaka
2,54,24895330,59447860,,88,1164,Z,9,Priisle
2,24,24676020,59404790,,78,1166,Z,17,Estonia
2,28,24697470,59402710,,227,1167,Z,97,Väike-Õismäe
2,11,24659430,59411130,,30,1168,Z,40,Kadaka
2,11,24661480,59411760,,37,1169,Z,50,Kadaka
2,24,24736240,59430200,,235,1170,Z,102,Kadaka
2,37,24659560,59411190,,42,1171,Z,50,Mustamäe
2,59,24713330,59449380,,213,1180,Z,60,Balti jaam
2,21B,24652790,59424820,,63,1187,Z,44,Balti jaam
2,41,24742280,59441660,,53,1203,Z,52,Balti jaam
2,42,24824460,59439220,,85,1214,Z,13,Priisle
2,20A,24739320,59414600,,189,1215,Z,29,Laagri alevik
2,3,24757610,59433910,,106,1222,Z,54,Vana-Lõuna
2,28,24741820,59420440,,75,1223,Z,38,Vana-Lõuna
2,21,24617040,59442900,,310,1225,Z,37,Landi
2,85,24705230,59429400,,240,1230,Z,112,Mustamäe
2,28,24715000,59411230,,116,1232,Z,58,Vana-Lõuna
2,8,24660450,59426830,,254,1235,Z,140,Väike-Õismäe
2,54,24853050,59437370,,69,1236,Z,35,Priisle
2,54,24747400,59427790,,75,1238,Z,61,Priisle
2,41,24590750,59448840,,354,1240,Z,70,Balti jaam
2,28,24639850,59414140,,171,1243,Z,78,Vana-Lõuna
2,11,24659790,59408750,,122,1244,Z,78,Kadaka
2,20A,24683720,59404150,,118,1248,Z,72,Viru keskus
2,83,24721890,59427750,,249,1249,Z,110,Mustamäe
2,21,24742470,59441730,,70,1277,Z,10,Balti jaam
2,8,24833820,59467300,,16,1281,Z,13,Äigrumäe
2,24,24703260,59407910,,207,1289,Z,224,Kadaka
2,83,24744490,59432820,,76,1302,Z,79,Kaubamaja
