3,1,24753170,59441080,,337,96,Z,38,Kopli
3,5,24743570,59421140,,216,98,Z,75,Vana-Lõuna
3,1,24707140,59451720,,319,99,Z,204,Kopli
3,2,24757320,59436740,,176,102,Z,73,Suur-Paala
3,2,24669380,59461130,,315,123,Z,172,Kopli
3,1,24784290,59438640,,92,136,false,71,Kadriorg
3,1,24669060,59461320,,320,138,false,149,Kadriorg
3,2,24798920,59425990,,258,148,Z,242,Kopli
3,5,24722600,59443980,,132,181,false,99,Vana-Lõuna
3,5,24669320,59461200,,317,507,Z,22,Kopli
3,3,24756810,59437210,,86,508,Z,105,Kadriorg
3,4,24760790,59436990,,10,510,Z,124,Tondi
3,4,24778680,59427520,,272,513,Z,146,Tondi
3,3,24733930,59410880,,197,515,Z,156,Tondi
3,4,24743080,59428860,,22,516,Z,45,Suur-Paala
3,2,24730730,59441600,,259,519,Z,194,Kopli
3,4,24742650,59427530,,180,520,Z,96,Tondi
3,2,24758130,59440930,,1,522,false,212,Kopli
3,5,24743820,59443520,,238,523,false,48,Kopli
3,3,24745240,59430840,,188,525,false,48,Tondi
3,2,24732140,59441600,,82,526,false,129,Suur-Paala
3,4,24733770,59410870,,201,528,false,75,Suur-Paala
3,2,24813090,59426810,,251,529,false,18,Pärnu mnt depoo
3,1,24753410,59440790,,154,530,false,95,Kadriorg
3,1,24704690,59453060,,122,531,false,125,Kadriorg
3,1,24668980,59461320,,314,533,false,180,Kopli
3,2,24786660,59429860,,95,534,false,55,Suur-Paala
3,4,24808150,59426420,,84,535,false,229,Suur-Paala
3,4,24813710,59426780,,252,542,false,175,Suur-Paala
3,2,24669670,59460710,,121,543,false,151,Suur-Paala
2,83,24659520,59400070,,127,1003,Z,51,Kaubamaja
2,12,24830410,59434830,,355,1009,Z,105,Seli
2,8,24658190,59410270,,30,1012,Z,56,Väike-Õismäe
2,23,24658240,59410320,,28,1013,Z,134,Kadaka
2,23,24760040,59428780,,308,1014,Z,60,Kadaka
2,42,24644880,59422290,,38,1016,Z,155,Priisle
2,12,24657400,59409590,,230,1017,Z,24,Väike-Õismäe
2,42,24635100,59412830,,268,1018,Z,24,Väike-Õismäe
2,23,24657180,59409530,,198,1019,Z,126,Kadaka
2,40,24895230,59447810,,95,1023,Z,30,Priisle
2,23,24658500,59411200,,232,1024,Z,26,Kadaka
2,67,24866490,59441880,,74,1028,Z,100,Seli
2,36,24668540,59403960,,75,1029,Z,65,Viru
2,67,24658510,59410520,,144,1030,Z,109,Sütiste
2,8,24663200,59411400,,138,1031,Z,152,Väike-Õismäe
2,42,24811850,59436760,,61,1099,Z,97,Priisle
2,24,24656150,59404910,,89,1108,Z,38,Kadaka
2,45,24660990,59411310,,77,1109,Z,76,Väike-Õismäe
