3,1,24730090,59441730,,291,96,Z,38,Kopli
3,5,24745310,59422370,,29,98,Z,76,Kopli
3,1,24671900,59459750,,318,99,Z,204,Kopli
3,2,24768060,59431830,,113,102,Z,73,Suur-Paala
3,2,24668980,59461320,,315,123,Z,172,Kopli
3,1,24766970,59437790,,253,136,false,72,Kopli
3,1,24670350,59460490,,120,138,false,149,Kadriorg
3,2,24776250,59428560,,310,148,Z,242,Kopli
3,5,24749230,59443580,,105,181,false,99,Vana-Lõuna
3,5,24669060,59461320,,317,507,Z,22,Kopli
3,3,24774660,59438920,,73,508,Z,105,Kadriorg
3,4,24745660,59432050,,188,510,Z,124,Tondi
3,4,24760440,59434760,,316,513,Z,146,Tondi
3,3,24733960,59410870,,197,515,Z,156,Tondi
3,4,24758970,59437240,,89,516,Z,45,Suur-Paala
3,2,24699470,59454090,,282,519,Z,194,Kopli
3,4,24734170,59411350,,205,520,Z,96,Tondi
3,2,24744050,59443750,,262,522,false,212,Kopli
3,5,24718550,59445680,,306,523,false,48,Kopli
3,3,24738430,59414300,,220,525,false,48,Tondi
3,2,24750760,59443230,,107,526,false,129,Suur-Paala
3,4,24738830,59413030,,12,528,false,75,Suur-Paala
3,2,24784240,59429910,,238,529,false,18,Pärnu mnt depoo
3,1,24762860,59437250,,92,530,false,95,Kadriorg
3,1,24732350,59441610,,82,531,false,125,Kadriorg
3,1,24687380,59455070,,89,533,false,181,Pärnu mnt depoo
3,2,24813520,59426780,,84,534,false,55,Suur-Paala
3,4,24813850,59426800,,252,535,false,229,Suur-Paala
3,4,24799400,59426000,,257,542,false,176,Tondi
3,2,24704690,59453090,,124,543,false,151,Suur-Paala
2,83,24690210,59399730,,78,1003,Z,51,Kaubamaja
2,12,24866190,59441850,,74,1009,Z,105,Seli
2,8,24658200,59410280,,30,1012,Z,56,Väike-Õismäe
2,23,24658250,59410320,,28,1013,Z,134,Kadaka
2,23,24744170,59433190,,276,1014,Z,60,Kadaka
2,42,24685770,59429240,,77,1016,Z,155,Priisle
2,12,24658630,59410040,,55,1017,Z,24,Väike-Õismäe
2,42,24658890,59410210,,205,1018,Z,24,Väike-Õismäe
2,23,24659550,59409780,,64,1019,Z,126,Kadaka
2,23,24655660,59404140,,218,1022,Z,41,Bussijaam
2,40,24895230,59447800,,95,1023,Z,30,Priisle
2,23,24658430,59410470,,147,1024,Z,26,Kadaka
2,67,24896630,59444600,,10,1028,Z,100,Seli
2,36,24684270,59387860,,156,1029,Z,65,Viru
2,67,24658500,59410520,,144,1030,Z,109,Sütiste
2,8,24658550,59410570,,210,1031,Z,152,Väike-Õismäe
2,42,24866510,59441900,,75,1099,Z,97,Priisle
2,24,24654630,59403730,,223,1108,Z,39,Estonia
2,45,24660980,59411300,,77,1109,Z,76,Väike-Õismäe
2,37,24661040,59411310,,77,1110,Z,64,Mustamäe
2,9,24661080,59411300,,82,1112,Z,52,Kadaka
2,8,24661130,59411270,,30,1113,Z,96,Väike-Õismäe
2,24,24749690,59433610,,42,1115,Z,141,Estonia
2,21A,24641250,59412650,,37,1117,Z,27,Kakumäe
2,11,24661290,59411220,,309,1118,Z,14,Kadaka
